Molecule,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
Molecule 1,O=C(C12CC3CC(C2)CC(C1)C3)CSc1nnnn1C,C14H20N4OS,292.40,20,5,0.86,4,4,0,77.27,85.97,2.79,2.47,2.09,2.78,1.82,2.39,-3.13,2.17e-01,7.41e-04,Soluble,-3.92,3.52e-02,1.20e-04,Soluble,-2.58,7.78e-01,2.66e-03,Soluble,High,No,No,No,Yes,No,No,Yes,-6.33,0,0,0,0,0,0.55,0,0,0,5.39
Molecule 2,O=C(NC12CC3CC(C2)CC(C1)C3)NCC1CCCO1,C16H26N2O2,278.39,20,0,0.94,5,2,2,77.89,50.36,2.86,2.45,2.43,2.48,2.06,2.46,-2.78,4.63e-01,1.66e-03,Soluble,-3.15,1.97e-01,7.06e-04,Soluble,-3.02,2.66e-01,9.55e-04,Soluble,High,Yes,Yes,No,No,No,No,No,-6.26,0,0,0,0,0,0.55,0,0,0,4.87
Molecule 3,O=C(C12CCC(C2(C)C)(C(=O)C1)C)NC1CCCCC1,C17H27NO2,277.40,20,0,0.88,3,2,1,79.91,46.17,2.80,2.67,3.22,2.65,3.77,3.02,-3.04,2.51e-01,9.04e-04,Soluble,-3.29,1.42e-01,5.11e-04,Soluble,-4.27,1.49e-02,5.36e-05,Moderately soluble,High,Yes,Yes,No,No,No,No,No,-6.10,0,0,0,0,0,0.55,0,0,0,3.71
Molecule 4,C1COC2(O1)CCN(CC2)c1ncc(cn1)c1cccs1,C15H17N3O2S,303.38,21,11,0.47,2,4,0,84.50,75.72,2.99,1.95,2.17,1.24,3.29,2.33,-3.21,1.89e-01,6.24e-04,Soluble,-3.16,2.08e-01,6.84e-04,Soluble,-4.17,2.05e-02,6.75e-05,Moderately soluble,High,Yes,Yes,Yes,No,Yes,Yes,Yes,-6.77,0,0,0,0,0,0.55,0,0,0,3.21
Molecule 5,CCOC(=O)C(Oc1ccc2c(c1C)oc(=O)c1c2CCC1)C,C18H20O5,316.35,23,10,0.44,5,5,0,87.08,65.74,3.39,3.33,2.92,2.49,4.47,3.32,-3.89,4.07e-02,1.29e-04,Soluble,-4.39,1.30e-02,4.10e-05,Moderately soluble,-5.47,1.08e-03,3.41e-06,Moderately soluble,High,Yes,No,Yes,Yes,Yes,No,Yes,-5.87,0,0,0,0,0,0.55,0,1,0,3.99
Molecule 6,O=C(C1CCCN(C1)S(=O)(=O)N1CCCC1)NC1CCCC1,C15H27N3O3S,329.46,22,0,0.93,5,5,1,93.46,78.10,2.95,0.95,1.42,1.60,0.20,1.42,-2.15,2.33e+00,7.06e-03,Soluble,-2.18,2.19e+00,6.65e-03,Soluble,-1.88,4.38e+00,1.33e-02,Soluble,High,No,Yes,No,No,No,No,No,-7.64,0,0,0,0,0,0.55,0,0,0,3.53
Molecule 7,Fc1ccc(cc1)C(=O)N1CC2(CC1CC(C2)(C)C)C,C17H22FNO,275.36,20,6,0.59,2,2,0,81.92,20.31,3.05,4.01,3.91,4.00,3.92,3.78,-4.16,1.89e-02,6.86e-05,Moderately soluble,-4.14,2.00e-02,7.26e-05,Moderately soluble,-4.81,4.28e-03,1.56e-05,Moderately soluble,High,Yes,No,No,No,No,Yes,No,-5.13,0,0,0,0,0,0.55,0,0,1,3.30
Molecule 8,O=C(Nc1ccc(cc1F)F)CC1Sc2ccccc2N=C1O,C16H12F2N2O2S,334.34,23,12,0.12,4,5,2,88.71,86.99,2.54,2.78,4.32,3.44,3.92,3.40,-3.79,5.47e-02,1.64e-04,Soluble,-4.26,1.83e-02,5.46e-05,Moderately soluble,-5.74,6.11e-04,1.83e-06,Moderately soluble,High,No,No,No,No,Yes,Yes,No,-6.37,0,0,0,0,0,0.55,0,0,0,3.93
Molecule 9,Cc1ccc(cc1)N1C(c2cccnc2)c2c(C1=O)[nH]nc2C,C18H16N4O,304.35,23,17,0.17,2,3,1,90.90,61.88,1.91,2.53,2.47,1.93,3.36,2.44,-3.74,5.59e-02,1.84e-04,Soluble,-3.48,1.02e-01,3.34e-04,Soluble,-6.20,1.90e-04,6.25e-07,Poorly soluble,High,Yes,Yes,Yes,Yes,No,Yes,Yes,-6.36,0,0,0,0,0,0.55,0,0,0,3.12
Molecule 10,O=C(C1CC1)NC1CC(=O)N(C1)c1ccc(c(c1)C)C,C16H20N2O2,272.34,20,6,0.50,4,2,1,81.33,49.41,2.49,1.56,1.49,1.96,2.60,2.02,-2.47,9.24e-01,3.39e-03,Soluble,-2.21,1.69e+00,6.20e-03,Soluble,-3.88,3.63e-02,1.33e-04,Soluble,High,Yes,Yes,No,No,No,Yes,No,-6.85,0,0,0,0,0,0.55,0,0,0,2.55
Molecule 11,c1ccc(cc1)c1nc(NC2CC2)cc(n1)c1cccnc1,C18H16N4,288.35,22,18,0.17,4,3,1,87.50,50.70,2.77,3.33,3.53,1.99,3.58,3.04,-4.07,2.47e-02,8.57e-05,Moderately soluble,-4.07,2.45e-02,8.48e-05,Moderately soluble,-6.96,3.17e-05,1.10e-07,Poorly soluble,High,Yes,Yes,Yes,Yes,No,Yes,Yes,-5.69,0,0,0,0,0,0.55,0,0,0,2.71
Molecule 12,O=C(Cn1nc(cc1C1CC1)C(F)(F)F)NC(C(C)(C)C)C,C15H22F3N3O,317.35,22,5,0.73,7,5,1,77.35,46.92,2.65,3.33,4.42,2.62,3.20,3.24,-3.61,7.76e-02,2.45e-04,Soluble,-3.99,3.23e-02,1.02e-04,Soluble,-3.93,3.75e-02,1.18e-04,Soluble,High,Yes,No,No,No,No,Yes,No,-5.87,0,0,0,0,0,0.55,0,0,0,3.46
Molecule 13,COc1ccc(cc1NC(=O)C12CCC(C2(C)C)(C(=O)O1)C)OC,C18H23NO5,333.38,24,6,0.56,5,5,1,88.77,73.86,3.01,2.60,2.57,1.74,3.15,2.61,-3.40,1.33e-01,3.98e-04,Soluble,-3.80,5.28e-02,1.58e-04,Soluble,-5.04,3.03e-03,9.08e-06,Moderately soluble,High,Yes,Yes,No,No,No,Yes,Yes,-6.49,0,0,0,0,0,0.55,0,0,0,4.26
Molecule 14,O=C1CC(CN1c1ccc2c(c1)OCCO2)NC(=O)N1CCCC1,C17H21N3O4,331.37,24,6,0.53,4,4,1,94.28,71.11,3.01,0.59,0.61,1.11,1.07,1.28,-2.19,2.15e+00,6.50e-03,Soluble,-1.66,7.30e+00,2.20e-02,Very soluble,-2.95,3.71e-01,1.12e-03,Soluble,High,No,Yes,No,No,No,No,No,-7.90,0,0,0,0,0,0.55,0,0,0,3.41
Molecule 15,O=C(c1ncn(n1)c1ccccc1)Nc1ccc2c(c1)OCO2,C16H12N4O3,308.29,23,17,0.06,4,5,1,81.64,78.27,2.47,2.64,2.06,1.45,1.43,2.01,-3.70,6.19e-02,2.01e-04,Soluble,-3.93,3.59e-02,1.16e-04,Soluble,-4.81,4.77e-03,1.55e-05,Moderately soluble,High,No,No,Yes,No,Yes,Yes,Yes,-6.31,0,0,0,0,0,0.55,0,0,0,2.72
Molecule 16,O=C(Nc1ccccc1Cl)NC1CC(=O)N(C1)c1ccc(cc1)F,C17H15ClFN3O2,347.77,24,12,0.18,5,3,2,93.28,61.44,2.96,2.48,3.25,3.10,2.48,2.85,-3.60,8.76e-02,2.52e-04,Soluble,-3.41,1.34e-01,3.85e-04,Soluble,-5.93,4.10e-04,1.18e-06,Moderately soluble,High,Yes,Yes,No,Yes,Yes,Yes,No,-6.66,0,0,0,0,0,0.55,0,0,0,3.01
Molecule 17,O=C(C1COc2c(O1)cccc2)N1CCc2c(C1)cccc2,C18H17NO3,295.33,22,12,0.28,2,3,0,86.08,38.77,2.95,2.73,1.88,2.14,2.96,2.53,-3.66,6.42e-02,2.17e-04,Soluble,-3.20,1.87e-01,6.33e-04,Soluble,-4.82,4.45e-03,1.51e-05,Moderately soluble,High,Yes,No,No,Yes,No,Yes,Yes,-6.16,0,0,0,0,0,0.55,0,0,0,3.03
Molecule 18,Oc1ccc(cc1)c1onc(c1)C(=O)N1CCN(CC1)c1ccccc1,C20H19N3O3,349.38,26,17,0.20,4,4,1,105.13,69.81,2.63,3.06,2.25,1.85,2.33,2.42,-4.15,2.45e-02,7.02e-05,Moderately soluble,-4.19,2.24e-02,6.42e-05,Moderately soluble,-5.39,1.43e-03,4.08e-06,Moderately soluble,High,Yes,Yes,Yes,No,Yes,Yes,Yes,-6.26,0,0,0,0,0,0.55,0,0,0,3.13
Molecule 19,O=C(N1CCCCC1)CCC(=O)n1nc(c2c1CC1C2C1(C)C)C,C19H27N3O2,329.44,24,5,0.74,5,3,0,96.90,55.20,3.59,2.07,2.54,2.83,3.04,2.81,-3.01,3.21e-01,9.75e-04,Soluble,-2.86,4.56e-01,1.39e-03,Soluble,-3.61,8.16e-02,2.48e-04,Soluble,High,Yes,Yes,No,Yes,No,Yes,Yes,-6.84,0,0,0,0,0,0.55,0,0,0,4.13
